jour_du_mois,C1023714065,C1286084959,C1360767589,C1590550415,C1789550256,C2083562754,C248609774,C451111351,C665576141,C985934102
1,24593280.807617188,31475436.775390625,31672166.90576172,39284469.55566406,25147038.16796875,34752128.708496094,37171567.318115234,30394930.186035156,39310574.1628418,31717597.806152344
2,768625.408203125,2345857.453125,463060.392578125,1179350.40625,2712448.86328125,397675.890625,344921.78125,811445.234375,1598290.8671875,1051541.984375
4,0.0,0.0,0.0,260492.375,516917.34375,0.0,0.0,0.0,0.0,222107.21875
6,1312345.9140625,1445515.25,451147.2099609375,0.0,777031.546875,15890.809814453125,745666.7263183594,651257.71875,526997.171875,0.0
7,182943.7578125,105622.328125,224876.484375,375943.125,291318.671875,77017.8515625,278515.65625,921680.84375,520181.296875,416736.453125
8,403594.515625,350957.2265625,183236.84375,7151.06005859375,1100282.4453125,318036.0625,0.0,22756.529296875,1350487.15625,149054.734375
9,992871.671875,287424.2265625,164315.400390625,94875.390625,199091.0625,0.0,0.0,964085.9375,53122.171875,158319.484375
10,2351738.5625,427226.09375,403465.09375,0.0,1265017.28125,274326.3671875,0.0,1496671.2349853516,0.0,0.0
11,0.0,202000.78125,11477.8203125,0.0,33331.69140625,507286.859375,367584.53125,922201.8125,211426.421875,44922.73046875
12,0.0,18435780.0,0.0,526043.546875,382628.6875,60107.5390625,100883.0234375,368668.53125,0.0,5467692.0
13,3369887.5,21342645.129638672,283709.375,570893.03125,143214547.078125,8589857.421875,0.0,97371.90625,39119.26171875,0.0
14,0.0,0.0,0.0,324673.5,0.0,221145.15625,989608.65625,512220.34375,43831401.59375,2975990.25
15,446618.21875,319770.140625,1117761.2578125,0.0,224586.46875,0.0,20470.1796875,229471.046875,1307783.75,0.0
16,4179355.6875,0.0,0.0,0.0,0.0,7614459.0,660943.0,60270.19921875,0.0,0.0
17,3801656.0859375,690707.6875,146072.55419921875,582209.515625,0.0,0.0,0.0,0.0,0.0,185810.984375
19,0.0,0.0,0.0,0.0,228898.84375,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33113.87109375
24,0.0,0.0,0.0,0.0,1792126.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,246006.8125,0.0,0.0,0.0,0.0
