jour_du_mois,count
1,265
2,305
3,306
4,272
5,244
6,230
7,280
8,270
9,259
10,274
11,268
12,296
13,242
14,238
15,260
16,254
17,316
18,274
19,242
20,248
21,268
22,252
23,220
24,276
25,236
26,280
27,276
28,254
29,262
30,264
31,282
