step,type,amount
39,CASH_IN,940584138.4548607
42,CASH_IN,1576448970.0187674
3,CASH_OUT,4834670.6220703125
46,DEBIT,851849.5210647583
147,PAYMENT,325071.4486694336
1,CASH_IN,85500789.51052856
103,TRANSFER,2741453.953125
132,CASH_OUT,2826971872.2453046
138,CASH_OUT,1923864054.0347824
145,TRANSFER,44361782.833984375
50,TRANSFER,1672559.4765625
100,CASH_OUT,1506829.126953125
15,PAYMENT,149756881.08876145
45,TRANSFER,710527239.8858032
49,PAYMENT,3127637.435985565
14,PAYMENT,130047919.91095877
94,DEBIT,1273724.2887039185
96,TRANSFER,324800656.52453613
111,CASH_OUT,5900694.28125
136,CASH_OUT,2231683629.8558865
154,CASH_OUT,2089011922.219935
38,TRANSFER,1549153410.159729
45,DEBIT,1038754.7684020996
132,DEBIT,2238725.480911255
26,TRANSFER,15014460.35546875
26,CASH_IN,21161287.310546875
136,CASH_IN,1319420814.2681465
137,DEBIT,649643.2588500977
142,CASH_IN,352211954.34454346
11,TRANSFER,2581932082.7098694
47,CASH_IN,222013693.71565247
11,PAYMENT,173497410.05092907
23,CASH_IN,141310397.97394562
44,TRANSFER,1419458564.6296387
87,TRANSFER,1313660.828125
141,PAYMENT,58904798.75913596
74,CASH_OUT,16897097.74609375
8,CASH_OUT,1096585316.605362
25,PAYMENT,8501799.147503257
55,CASH_OUT,2484575.421875
118,CASH_OUT,16723161.08203125
5,DEBIT,47601.61979675293
77,CASH_OUT,17962750.40625
121,CASH_OUT,25361766.810302734
1,TRANSFER,124297366.3125
10,CASH_OUT,2629174023.303646
102,TRANSFER,3221499.77734375
121,PAYMENT,8177430.737401009
15,CASH_IN,1714817153.9162292
22,TRANSFER,553543029.1039429
134,PAYMENT,183183381.46603632
32,CASH_OUT,4680910.1328125
19,PAYMENT,147910524.39295226
98,TRANSFER,6445709.981933594
137,PAYMENT,154625987.75942945
116,CASH_OUT,8188198.3896484375
13,PAYMENT,171257205.97557443
44,CASH_OUT,2064179260.4575796
66,CASH_OUT,21762995.546875
133,PAYMENT,196055874.54071355
145,DEBIT,238091.6113433838
153,PAYMENT,76739357.16446829
37,CASH_OUT,2541774479.4120445
66,TRANSFER,21762995.546875
78,TRANSFER,5604072.375
141,CASH_OUT,769895654.3757553
156,PAYMENT,115059218.05602407
11,DEBIT,1546801.4611825943
153,DEBIT,472868.5697784424
16,CASH_IN,1746535418.5250769
97,CASH_IN,34583837.01074219
105,TRANSFER,7743884.55859375
48,CASH_IN,112630220.51542664
84,CASH_OUT,18305642.848632812
93,PAYMENT,15783791.785081625
2,CASH_IN,32496559.935546875
27,TRANSFER,5651531.5625
28,CASH_OUT,4323576.03125
43,DEBIT,1554706.0410385132
59,CASH_OUT,12853918.666992188
116,TRANSFER,8188198.3896484375
13,CASH_OUT,2794368231.6450195
128,CASH_OUT,7996242.875
3,DEBIT,96379.84985351562
24,CASH_OUT,110810265.70487976
43,TRANSFER,1983049729.4013062
93,CASH_IN,139277651.07383728
143,DEBIT,514543.5538816452
154,TRANSFER,1982773653.4238281
158,CASH_IN,1113014067.7027197
8,CASH_IN,651968262.6348763
47,PAYMENT,37410031.003133535
107,CASH_OUT,2531010.33203125
139,PAYMENT,173847778.76094234
4,PAYMENT,1262506.116159439
6,CASH_IN,52998161.470214844
4,TRANSFER,25373574.30029297
41,CASH_IN,1435192196.2865982
55,TRANSFER,2484575.421875
105,CASH_OUT,7743884.55859375
119,CASH_IN,110812002.23666382
157,CASH_OUT,2217192563.0243692
38,CASH_OUT,2347358597.749075
64,TRANSFER,7340664.06640625
119,CASH_OUT,205453417.6967163
124,CASH_OUT,11038690.25
136,DEBIT,630057.6791877747
156,DEBIT,965062.3387527466
25,DEBIT,354589.09872436523
107,TRANSFER,2531010.33203125
123,DEBIT,1103.8299560546875
133,CASH_OUT,2769687851.4590454
141,CASH_IN,552317583.7494278
61,CASH_OUT,5163187.32421875
75,TRANSFER,2985307.5625
121,DEBIT,82797.91990661621
159,CASH_IN,1091864291.4192238
151,TRANSFER,5101797.7265625
42,DEBIT,1028958.693435669
51,CASH_OUT,4156666.9453125
70,CASH_OUT,1470624.0
95,CASH_OUT,257848745.6109619
158,TRANSFER,1580438521.679573
26,DEBIT,5714.909942626953
158,CASH_OUT,1995123338.9121475
17,CASH_IN,1678635811.730135
35,CASH_IN,1154726076.0061398
115,TRANSFER,3613110.7890625
139,CASH_OUT,2837199061.2934685
37,DEBIT,674028.8422966003
53,TRANSFER,6308950.713378906
99,TRANSFER,6522057.0234375
10,DEBIT,1231411.2788238525
103,CASH_OUT,2741453.953125
140,DEBIT,614147.7782049179
144,DEBIT,327484.7788553238
154,DEBIT,930306.0200538635
20,DEBIT,1717238.2519760132
24,DEBIT,311853.46943473816
46,TRANSFER,491233318.56385803
92,TRANSFER,1877059.35546875
15,TRANSFER,1995054148.83609
130,TRANSFER,2558732593.8207703
5,CASH_OUT,10303008.579101562
18,CASH_IN,1809671395.2246218
4,DEBIT,11476.22004699707
13,CASH_IN,1543245213.2221832
25,CASH_OUT,46765734.41523743
135,TRANSFER,1505110461.6408691
155,TRANSFER,1971403404.5819244
32,TRANSFER,4680910.1328125
161,DEBIT,2271034.832813263
108,TRANSFER,7763016.2265625
108,CASH_OUT,7763016.2265625
71,CASH_OUT,6827675.6376953125
83,CASH_OUT,5304155.1328125
26,PAYMENT,970195.3860549927
45,CASH_IN,548522181.5659943
79,CASH_OUT,3130803.07421875
111,TRANSFER,5900694.28125
117,TRANSFER,6677644.4140625
23,DEBIT,220436.15983200073
12,CASH_OUT,2747818498.370363
9,PAYMENT,168557968.8062426
10,CASH_IN,1398498808.979496
104,CASH_OUT,3882269.515625
152,TRANSFER,2667510.2109375
11,CASH_OUT,2822789751.3371925
28,TRANSFER,4323576.03125
95,CASH_IN,165058098.35901642
141,DEBIT,491190.4015350342
152,CASH_OUT,2667510.2109375
6,TRANSFER,68691503.25341797
58,CASH_OUT,20416314.1640625
95,PAYMENT,38645571.38488267
16,DEBIT,968802.6369609833
41,TRANSFER,1623087174.7631836
120,TRANSFER,178955574.03125
139,CASH_IN,1675979955.5379057
144,PAYMENT,21026335.45166874
8,DEBIT,507625.638589859
34,CASH_IN,1208102546.1299973
36,CASH_OUT,3080487268.5794296
97,TRANSFER,16082360.744628906
97,DEBIT,37675.98027420044
106,TRANSFER,6203793.34765625
7,CASH_IN,166049774.41537476
17,CASH_OUT,3028075622.2645054
24,TRANSFER,174804220.87347412
89,TRANSFER,1078790.55859375
138,TRANSFER,1198419155.691986
42,PAYMENT,131501669.51807459
10,PAYMENT,151899799.97013777
140,TRANSFER,1583403928.4205437
126,TRANSFER,7427701.8125
142,TRANSFER,646821026.2402344
21,DEBIT,1176643.3299293518
16,TRANSFER,1974842387.1298218
33,TRANSFER,1621799704.4485106
45,CASH_OUT,834401805.1431427
101,TRANSFER,6031120.5859375
30,TRANSFER,487600.462890625
129,DEBIT,347096.39160203934
155,CASH_OUT,2270550219.3446655
16,CASH_OUT,3083640557.016199
54,CASH_OUT,1788799.21875
126,CASH_OUT,7427701.8125
132,TRANSFER,2141292945.1572266
37,CASH_IN,1340350660.1572018
25,CASH_IN,49942785.80529308
56,TRANSFER,10899785.1484375
125,CASH_OUT,9184709.3828125
142,PAYMENT,59580753.71812892
34,TRANSFER,1891001087.425171
122,DEBIT,19225.779724121094
143,CASH_OUT,262554253.67726898
29,CASH_OUT,608840.21875
73,CASH_OUT,1291237.2587890625
146,CASH_OUT,17877538.63244629
138,CASH_IN,1158915051.5453415
12,DEBIT,8944374.096939087
90,CASH_OUT,10387255.34765625
129,TRANSFER,1839140211.7854004
160,TRANSFER,1454386784.1558075
160,CASH_IN,1094176296.3717108
113,TRANSFER,1988499.578125
137,CASH_OUT,2280316782.9029827
20,TRANSFER,1620696608.7690735
38,PAYMENT,97613785.71805418
41,DEBIT,1059432.067369461
43,CASH_IN,1536568941.08327
62,CASH_OUT,2256158.28125
18,CASH_OUT,3194588664.9849014
94,PAYMENT,44478686.37875652
5,PAYMENT,2644895.460729122
39,CASH_OUT,1650151000.2437344
63,CASH_OUT,2053394.8798828125
157,PAYMENT,107824582.81757861
5,TRANSFER,7481237.974121094
7,DEBIT,387519.6678161621
67,TRANSFER,1177300.28125
121,TRANSFER,44972232.119628906
133,TRANSFER,2021291856.4752197
144,CASH_OUT,110960606.90014648
83,TRANSFER,5304155.1328125
144,CASH_IN,77165607.20617676
39,DEBIT,299262.62019348145
85,TRANSFER,12809469.05053711
139,DEBIT,1041060.4639129639
154,PAYMENT,116172192.22906637
12,CASH_IN,1480154004.9800663
68,TRANSFER,14941178.919921875
127,CASH_OUT,11044602.388671875
130,CASH_OUT,2558380555.4437027
143,TRANSFER,421669035.9251404
11,CASH_IN,1435300435.3318405
8,PAYMENT,84876354.05403423
80,TRANSFER,1496311.3125
88,CASH_OUT,17314021.125
160,PAYMENT,116802546.39600623
96,CASH_IN,145244159.48967743
118,TRANSFER,16723161.08203125
47,DEBIT,1234779.9600982666
86,CASH_OUT,26782782.439453125
161,CASH_OUT,2370571297.2606506
1,PAYMENT,8337616.694694042
22,CASH_OUT,474920852.65005493
34,PAYMENT,126919325.99531102
43,CASH_OUT,2845729053.919495
124,TRANSFER,11038690.25
154,CASH_IN,1186542840.2934022
110,CASH_OUT,4422757.65625
23,PAYMENT,38096012.50162125
41,CASH_OUT,2618061805.408943
123,CASH_OUT,10845837.367675781
159,TRANSFER,1479351776.0006714
2,CASH_OUT,15942243.380371094
94,CASH_IN,334714353.1478195
119,DEBIT,209096.7591176033
3,TRANSFER,14174436.70336914
135,PAYMENT,126101947.90734148
76,CASH_OUT,2076363.51953125
161,PAYMENT,130869550.34404874
14,TRANSFER,2007742679.221283
82,TRANSFER,17906237.2890625
115,CASH_OUT,3613110.7890625
133,DEBIT,500765.5102844238
134,DEBIT,465122.9714202881
136,PAYMENT,120135787.88963938
156,TRANSFER,1645539670.2364655
40,TRANSFER,1653431569.6835022
44,PAYMENT,121290087.44773483
92,CASH_OUT,1877059.35546875
47,CASH_OUT,290875420.94091797
49,TRANSFER,13891966.676269531
73,TRANSFER,1291237.2587890625
91,TRANSFER,2169942.501953125
155,PAYMENT,125922169.11196625
41,PAYMENT,110667994.16374016
49,CASH_IN,23705176.892578125
60,CASH_OUT,2525912.26953125
120,CASH_OUT,85275735.41897583
121,CASH_IN,33304210.999938965
159,PAYMENT,106019151.37324667
8,TRANSFER,1605664848.1137085
119,PAYMENT,30658836.848754168
35,PAYMENT,118587983.4857136
38,DEBIT,652321.3810129166
48,CASH_OUT,152296957.67059326
80,CASH_OUT,1496311.3125
94,TRANSFER,513096303.9645996
140,CASH_IN,1209317900.3921776
19,CASH_OUT,3072409623.6845226
128,TRANSFER,7996242.875
3,CASH_IN,21176788.543823242
62,TRANSFER,2256158.28125
150,TRANSFER,7007292.21875
114,TRANSFER,3874487.25
40,PAYMENT,119988759.18596686
44,DEBIT,1569375.789932251
138,PAYMENT,148564624.515871
153,CASH_OUT,1272542234.1191483
30,CASH_OUT,487600.462890625
63,TRANSFER,2053394.8798828125
131,DEBIT,1860591.143125534
148,CASH_OUT,5401384.96875
7,CASH_OUT,204636175.0830841
57,CASH_OUT,1526867.484375
109,CASH_OUT,4194083.013671875
160,CASH_OUT,1991413571.5130424
10,TRANSFER,2943410851.103012
22,DEBIT,1325136.0522499084
24,CASH_IN,87103031.99987793
99,CASH_OUT,6522057.0234375
114,CASH_OUT,3874487.25
146,DEBIT,122232.22052764893
39,TRANSFER,1110662618.6669922
91,CASH_OUT,2169942.501953125
157,DEBIT,1341573.9075622559
131,CASH_OUT,2777325467.5525284
155,CASH_IN,1237424711.3791952
135,CASH_OUT,2015667541.5480957
141,TRANSFER,702759755.2972717
15,DEBIT,1215836.7895531654
109,TRANSFER,4194083.013671875
17,TRANSFER,2241390885.6031494
18,TRANSFER,2089351276.980774
25,TRANSFER,85105901.51098633
40,CASH_OUT,2510366383.864483
58,TRANSFER,20416314.1640625
7,TRANSFER,432135078.795166
19,CASH_IN,1868721005.9135818
159,CASH_OUT,1896238979.8729286
157,TRANSFER,1476124447.867508
84,TRANSFER,18305642.848632812
101,CASH_OUT,6031120.5859375
106,CASH_OUT,6203793.34765625
153,CASH_IN,723874794.160984
156,CASH_IN,1167286599.3630524
14,DEBIT,958296.4674758911
17,PAYMENT,166623077.17086133
81,TRANSFER,5101059.3671875
12,PAYMENT,164235951.62205887
14,CASH_IN,1624930276.7208443
16,PAYMENT,154097525.9114282
76,TRANSFER,2076363.51953125
132,PAYMENT,179934633.37044072
134,CASH_OUT,2453662960.4697123
145,PAYMENT,4754973.516927719
46,PAYMENT,47220312.07669592
142,DEBIT,582399.2510986328
149,TRANSFER,21006775.099609375
156,CASH_OUT,2031564170.7999592
29,TRANSFER,608840.21875
48,PAYMENT,28342000.67604816
93,CASH_OUT,202473051.06565857
120,CASH_IN,96782932.7941742
17,DEBIT,1600335.0050582886
69,TRANSFER,20729184.5546875
137,CASH_IN,1236297245.6149292
145,CASH_IN,35377857.16040039
155,DEBIT,761465.9503631592
33,CASH_IN,977936068.0676131
33,CASH_OUT,1552509172.4081488
39,PAYMENT,75966302.4912591
97,CASH_OUT,20665740.61279297
117,CASH_OUT,6677644.4140625
122,TRANSFER,25222710.809570312
9,DEBIT,1119875.676973343
12,TRANSFER,2353131974.4396057
74,TRANSFER,16897097.74609375
22,PAYMENT,56327474.808250606
94,CASH_OUT,393112177.24783325
122,PAYMENT,999257.7360458374
40,CASH_IN,1326524315.7361317
138,DEBIT,441808.44103622437
146,CASH_IN,24693733.162109375
59,TRANSFER,12853918.666992188
134,CASH_IN,1378115225.802967
140,CASH_OUT,2030617588.3689156
9,TRANSFER,2915950948.328354
18,DEBIT,1233864.9287910461
43,PAYMENT,144851816.9028176
87,CASH_OUT,1313660.828125
131,TRANSFER,2220246667.7193604
27,CASH_OUT,4807049.474609375
148,TRANSFER,5401384.96875
158,DEBIT,379486.84235841036
1,CASH_OUT,66629775.86645508
15,CASH_OUT,3322879186.6088715
20,CASH_IN,1342679682.6219215
21,TRANSFER,787140141.5920105
52,TRANSFER,9674965.890625
21,PAYMENT,68622262.32929707
65,TRANSFER,8163413.876876831
2,TRANSFER,33305060.40576172
71,TRANSFER,6827675.6376953125
131,CASH_IN,1622714798.501339
13,DEBIT,899031.1496601105
67,CASH_OUT,1177300.28125
143,PAYMENT,32703015.519788742
5,CASH_IN,25071346.088745117
6,DEBIT,69496.58979797363
46,CASH_IN,363260892.6214218
70,TRANSFER,1470624.0
72,TRANSFER,29924189.4375
77,TRANSFER,17962750.40625
135,CASH_IN,1177825990.0855217
49,DEBIT,31606.649974942207
157,CASH_IN,1247831201.5253124
34,DEBIT,472993.83904373646
82,CASH_OUT,17906237.2890625
21,CASH_OUT,834013340.0414429
98,CASH_OUT,6445709.981933594
131,PAYMENT,161615881.39112043
36,DEBIT,338575.20838546753
96,DEBIT,295171.4498023987
112,TRANSFER,42418.8515625
159,DEBIT,507754.2903213501
120,DEBIT,686957.98097229
23,CASH_OUT,199875324.54867935
127,TRANSFER,11044602.388671875
129,CASH_OUT,1527775524.785122
31,CASH_OUT,6463563.990234375
49,CASH_OUT,14089518.300292969
51,TRANSFER,4156666.9453125
122,CASH_OUT,15574004.934936523
129,PAYMENT,101839965.15547839
161,TRANSFER,1577493409.8911743
96,PAYMENT,27209790.50250101
2,DEBIT,240648.46954345703
35,DEBIT,226420.71993255615
68,CASH_OUT,14941178.919921875
72,CASH_OUT,29924189.4375
78,CASH_OUT,5604072.375
93,DEBIT,88319.979347229
31,TRANSFER,6463563.990234375
44,CASH_IN,1223680814.4119415
50,CASH_OUT,1672559.4765625
89,CASH_OUT,1078790.55859375
93,TRANSFER,250519416.4333191
149,CASH_OUT,21006775.099609375
33,DEBIT,420153.3691062927
104,TRANSFER,3882269.515625
129,CASH_IN,922288985.8799915
6,CASH_OUT,30301591.58834076
140,PAYMENT,116359927.99368492
36,PAYMENT,191027137.2959304
4,CASH_IN,23541190.368896484
14,CASH_OUT,3110507762.3939104
53,CASH_OUT,6308950.713378906
96,CASH_OUT,240998031.69452667
112,CASH_OUT,42418.8515625
122,CASH_IN,21552634.947631836
3,PAYMENT,3011608.7925453186
52,CASH_OUT,9674965.890625
42,CASH_OUT,2727467903.8597345
146,TRANSFER,21678967.974365234
27,PAYMENT,90481.74069213867
97,PAYMENT,3313900.6530978084
125,TRANSFER,9184709.3828125
130,DEBIT,671755.258972168
158,PAYMENT,100778654.69970304
13,TRANSFER,2337771319.2721024
139,TRANSFER,2119765112.7593384
2,PAYMENT,3937091.68482399
37,TRANSFER,1926867381.2364502
134,TRANSFER,1596204297.3210258
143,CASH_IN,214319862.33628845
9,CASH_OUT,2533949644.466711
34,CASH_OUT,2283627183.3409333
132,CASH_IN,1537005109.8737006
9,CASH_IN,1388800804.7847023
36,TRANSFER,2029746499.2592468
90,TRANSFER,10387255.34765625
135,DEBIT,905507.9666099548
150,CASH_OUT,7007292.21875
42,TRANSFER,1924126978.190216
133,CASH_IN,1487657046.1023116
147,DEBIT,11904.760009765625
153,TRANSFER,1611232054.9464111
123,PAYMENT,105910.33233642578
54,TRANSFER,1788799.21875
57,TRANSFER,1526867.484375
1,DEBIT,663632.3317565918
7,PAYMENT,29722267.243294477
24,PAYMENT,19133672.14141512
37,PAYMENT,152353928.77572477
45,PAYMENT,65128125.02274251
47,TRANSFER,344543930.5363159
81,CASH_OUT,5101059.3671875
22,CASH_IN,370032352.5865669
40,DEBIT,452020.82859802246
102,CASH_OUT,3221499.77734375
20,PAYMENT,126097823.03295684
100,TRANSFER,1506829.126953125
130,PAYMENT,177711682.81423116
147,TRANSFER,16190378.607421875
48,TRANSFER,247239278.27244568
95,DEBIT,374708.1207885742
113,CASH_OUT,1988499.578125
18,PAYMENT,160226377.93740416
23,TRANSFER,277615800.875
95,TRANSFER,391666914.614624
145,CASH_OUT,28317121.750671387
19,TRANSFER,2013377110.2814636
120,PAYMENT,15843400.687177181
85,CASH_OUT,12809469.05053711
36,CASH_IN,1530614081.4296875
61,TRANSFER,5163187.32421875
75,CASH_OUT,2985307.5625
119,TRANSFER,305336971.1639404
137,TRANSFER,1451845333.5183716
130,CASH_IN,1403434634.055191
146,PAYMENT,1943657.892337799
26,CASH_OUT,16676090.174316406
56,CASH_OUT,10899785.1484375
60,TRANSFER,2525912.26953125
160,DEBIT,611739.632561326
6,PAYMENT,12249798.456279755
38,CASH_IN,1247569665.9663696
79,TRANSFER,3130803.07421875
4,CASH_OUT,22721281.647460938
33,PAYMENT,82661437.20222747
86,TRANSFER,26782782.439453125
110,TRANSFER,4422757.65625
69,CASH_OUT,20729184.5546875
144,TRANSFER,167968354.6064453
20,CASH_OUT,2082739609.5079994
21,CASH_IN,548880768.1871967
35,CASH_OUT,2095785967.9397907
46,CASH_OUT,494387962.8274689
48,DEBIT,430081.6286907196
19,DEBIT,1428266.3525848389
65,CASH_OUT,8163413.876876831
123,TRANSFER,11619488.211425781
136,TRANSFER,1730551712.4046936
147,CASH_OUT,3786772.36328125
151,CASH_OUT,5101797.7265625
161,CASH_IN,1306701851.6577454
35,TRANSFER,1926517221.5611572
64,CASH_OUT,7340664.06640625
88,TRANSFER,17314021.125
142,CASH_OUT,487515965.81928635
216,CASH_OUT,125495137.09986877
256,TRANSFER,1076842988.2493591
170,DEBIT,60950.610246658325
173,CASH_OUT,13663938.248046875
176,TRANSFER,1681403.6171875
186,DEBIT,492761.4793395996
205,CASH_IN,1195533280.7922363
239,DEBIT,536810.6501159668
245,CASH_OUT,812345.8828125
225,CASH_IN,677332740.1047587
225,DEBIT,185042.93949890137
187,TRANSFER,2684479443.3580017
188,CASH_IN,1270005281.290392
235,DEBIT,1904866.590309143
165,CASH_OUT,760100102.3720474
174,TRANSFER,3080625.83984375
203,CASH_OUT,2353357825.8337092
242,PAYMENT,2729404.044473648
213,CASH_OUT,592661110.4932117
220,CASH_OUT,4843548.46875
251,CASH_IN,1425000704.4387913
179,DEBIT,476396.51198482513
202,PAYMENT,90112661.66932201
206,CASH_IN,1059933213.2008781
209,DEBIT,580926.5806560516
219,CASH_OUT,4281422.08203125
242,CASH_IN,22845700.115020752
229,PAYMENT,142974614.0121268
199,CASH_OUT,5075902.1640625
226,TRANSFER,2827008432.2891235
231,DEBIT,789941.2746047974
197,TRANSFER,2447486.78125
232,CASH_IN,1095641567.8761787
180,PAYMENT,132542341.36167121
193,CASH_IN,39527836.12487793
206,CASH_OUT,1811579625.1620593
226,CASH_IN,1151875051.2350578
250,DEBIT,2053672.2942810059
257,CASH_OUT,1595281697.2791672
187,PAYMENT,116304169.12553534
170,PAYMENT,2105736.139427185
218,CASH_OUT,11118942.12890625
236,TRANSFER,1327610442.3215332
169,CASH_IN,36285255.01742554
182,TRANSFER,1681899407.4294071
191,DEBIT,425083.64008283615
216,CASH_IN,94592795.4320755
189,DEBIT,351450.7912211418
235,CASH_OUT,2805593786.167179
193,TRANSFER,37392425.25
165,PAYMENT,67023608.85204148
178,CASH_OUT,1970084239.5447464
232,CASH_OUT,2015905562.339562
179,PAYMENT,110559458.93658805
189,CASH_IN,525739667.24651337
211,DEBIT,558112.6892089844
195,TRANSFER,7487699.46875
204,PAYMENT,110382120.2370336
215,CASH_OUT,258067517.96640015
200,TRANSFER,13089572.7265625
212,PAYMENT,117165034.63042212
217,CASH_IN,83574395.29223824
209,CASH_OUT,1833472336.495987
241,CASH_OUT,49841472.951538086
208,CASH_OUT,1753454217.3980217
224,TRANSFER,10117495.90234375
240,PAYMENT,21225767.134742156
240,CASH_OUT,124943623.9091568
188,DEBIT,598089.8793640137
210,CASH_OUT,1893184894.7474794
216,DEBIT,184212.61058044434
231,PAYMENT,107312169.68813288
233,TRANSFER,796935663.6442871
256,DEBIT,1463742.3900909424
183,TRANSFER,1279365575.7136536
201,DEBIT,298707.10579299927
205,PAYMENT,107906195.55542123
247,TRANSFER,3237779.015625
249,DEBIT,726716.0345611572
168,PAYMENT,16031456.220581979
168,CASH_IN,100055364.33807373
210,DEBIT,332187.31886291504
253,CASH_IN,1315849084.4085457
166,DEBIT,595520.9404754639
205,TRANSFER,1952616671.2306633
184,CASH_IN,1286987487.04245
213,TRANSFER,761519477.2889404
163,CASH_IN,1710334598.6584716
179,CASH_IN,1214045275.957014
210,CASH_IN,1086204855.785163
193,DEBIT,381480.1826019287
229,CASH_OUT,1999673087.723341
252,PAYMENT,210413374.78232485
255,PAYMENT,87020995.87629992
187,DEBIT,739768.1777226925
208,PAYMENT,94745271.80064178
249,TRANSFER,1417583663.730011
201,CASH_OUT,975779548.8810949
256,CASH_IN,1023364378.0250993
222,CASH_OUT,2974650.12109375
234,TRANSFER,1642788135.932541
168,CASH_OUT,143317017.4772339
228,CASH_OUT,2345185927.6299734
163,CASH_OUT,2811202538.0935936
195,CASH_IN,4692380.31640625
193,PAYMENT,27128037.275482178
229,CASH_IN,1176329742.7844486
238,CASH_IN,297635240.12112427
166,PAYMENT,52333991.83907163
224,CASH_OUT,10117495.90234375
236,PAYMENT,130572991.05429825
237,TRANSFER,629665733.656189
167,CASH_OUT,270640097.572464
206,PAYMENT,99009565.19739568
232,TRANSFER,1611572065.793213
235,TRANSFER,2622911776.1601562
162,PAYMENT,157587324.66374996
188,CASH_OUT,1997252945.5860214
223,TRANSFER,3293724.234375
229,DEBIT,801097.2000236511
162,CASH_OUT,2747966573.734229
185,DEBIT,3355222.1988754272
170,TRANSFER,31100379.348388672
254,DEBIT,528019.7406721115
166,TRANSFER,482112818.8898926
