step,type,amount
267,PAYMENT,72927.49934434891
276,PAYMENT,92570109.57393384
289,TRANSFER,118329651.53710938
312,DEBIT,208544.51973724365
326,DEBIT,743168.5793113708
336,DEBIT,200077.17110443115
298,TRANSFER,5809589505.065674
308,TRANSFER,2987353184.4071426
265,CASH_IN,48531610.86907959
351,CASH_OUT,1829995133.6033058
285,PAYMENT,76299102.20889044
314,CASH_IN,24233058.30810547
321,CASH_OUT,1117352249.439724
331,CASH_IN,1402991632.4601488
356,CASH_OUT,1639998616.276188
362,TRANSFER,57868459.83747864
309,CASH_IN,477430512.4926605
258,DEBIT,443896.26323509216
287,CASH_IN,164052786.55834198
299,CASH_OUT,2274125602.654358
301,CASH_IN,1260485910.1818619
343,CASH_OUT,2649961.7890625
362,CASH_IN,26058864.942871094
264,TRANSFER,154922388.54050446
267,CASH_IN,44418.8984375
346,CASH_OUT,1732084166.9687386
265,PAYMENT,4459562.669710636
281,CASH_OUT,1481228667.2583504
284,PAYMENT,146729257.83356816
306,CASH_OUT,2874187828.4992867
258,CASH_IN,942661427.6617508
278,PAYMENT,86517493.60212278
286,PAYMENT,69254121.80868918
282,CASH_OUT,1629230193.9020615
306,CASH_IN,1726900794.2036343
309,DEBIT,239815.22900772095
310,PAYMENT,92958097.9871645
329,DEBIT,2023836.2922859192
346,DEBIT,788044.2693862915
292,CASH_OUT,3005441.61328125
324,CASH_OUT,2071733520.097765
331,CASH_OUT,2412378828.9655294
334,CASH_OUT,418439909.82364273
297,DEBIT,459632.40797424316
301,CASH_OUT,2257636154.7077904
347,PAYMENT,208230140.30429924
260,CASH_IN,984614950.0171432
263,TRANSFER,216399029.2292595
267,TRANSFER,45957891.375
279,CASH_OUT,1439994865.9051952
290,CASH_IN,27228880.12158203
354,TRANSFER,2785508079.273712
360,TRANSFER,252039522.4847412
268,CASH_OUT,4045207.5
320,TRANSFER,10382223.41796875
324,CASH_IN,1235795169.8072548
333,CASH_OUT,610670547.9916964
362,DEBIT,84230.67010498047
363,CASH_OUT,19013906.53515625
280,DEBIT,479147.0214691162
298,CASH_IN,1259963836.886355
361,DEBIT,104258.24021148682
273,CASH_IN,265805768.9855957
300,CASH_OUT,2193823138.2815895
327,CASH_OUT,1732852914.6723022
321,DEBIT,481986.8305902481
354,CASH_IN,1502916779.5216446
279,PAYMENT,86062689.78655642
283,CASH_OUT,1892183158.0996628
345,CASH_IN,540570022.9401083
291,CASH_OUT,6460825.48828125
305,PAYMENT,179103229.0343895
311,CASH_IN,301448508.82347107
362,PAYMENT,1392572.184621811
281,TRANSFER,2032344022.8791027
333,CASH_IN,494504737.73280334
277,CASH_OUT,1435246731.1484184
321,CASH_IN,674420686.0710373
327,CASH_IN,1026563245.7704573
263,CASH_OUT,222373059.04968262
353,CASH_IN,1220634465.7718005
304,CASH_IN,1056200611.5542221
378,TRANSFER,1752319470.967865
469,CASH_IN,230903038.74298096
514,TRANSFER,1059536591.7680511
531,CASH_IN,16469937.969848633
601,TRANSFER,43252508.46128845
640,TRANSFER,57476073.1953125
692,DEBIT,123877.25952911377
729,CASH_OUT,1192978.2734375
371,TRANSFER,2758420622.865814
396,PAYMENT,207200648.32584476
530,PAYMENT,952670.3689804077
550,CASH_OUT,164860699.49035645
584,PAYMENT,555807.4686889648
585,DEBIT,14560.16015625
635,CASH_OUT,4878587.037109375
644,DEBIT,19692.649536132812
656,PAYMENT,6264169.371525764
673,CASH_IN,19411637.48840332
381,TRANSFER,883144563.8413086
495,CASH_IN,132783773.66217041
599,CASH_IN,49083122.14996338
600,TRANSFER,17907195.875
627,TRANSFER,3709541.375
400,PAYMENT,178282616.0221398
429,TRANSFER,122505058.17163086
524,DEBIT,27022.409729003906
553,CASH_OUT,2338708.546875
563,DEBIT,28904.700241088867
566,PAYMENT,7538916.498707771
670,PAYMENT,7830774.6527581215
690,PAYMENT,17597785.51246202
380,CASH_OUT,1928157623.0003376
418,TRANSFER,1379136.39453125
548,PAYMENT,22469534.10255015
573,CASH_IN,105995044.56401062
681,CASH_IN,189810229.08213806
683,CASH_IN,90643485.6737976
700,CASH_OUT,1094960.328125
392,CASH_OUT,3967679.28125
594,CASH_OUT,397102694.6974335
667,CASH_IN,58580738.44252777
692,PAYMENT,35255911.34635818
455,TRANSFER,36338679.56311035
552,TRANSFER,51275867.14892578
572,CASH_OUT,5630588.96875
661,CASH_OUT,335801849.97019386
686,CASH_IN,194158656.39378357
719,CASH_OUT,9629677.7578125
404,DEBIT,757889.5576515198
571,DEBIT,34657.02996826172
574,CASH_IN,96875686.622818
601,PAYMENT,2979014.0186553
628,CASH_OUT,1194322.8046875
668,CASH_OUT,13445251.65625
687,PAYMENT,29875144.460256338
407,CASH_OUT,248393099.74176025
481,CASH_OUT,3738033.7734375
540,DEBIT,253719.7301940918
552,CASH_OUT,27250619.864013672
620,TRANSFER,735292.08203125
638,CASH_OUT,15222545.2734375
712,CASH_IN,738826.45703125
416,CASH_IN,69853425.54364014
419,TRANSFER,37337405.634765625
438,TRANSFER,6994170.015625
460,TRANSFER,15031115.5625
695,CASH_IN,96416028.49157715
725,CASH_OUT,996581.8671875
414,TRANSFER,20197672.921875
461,PAYMENT,72135.69028353691
526,CASH_IN,81843755.51797485
729,TRANSFER,1192978.2734375
386,CASH_IN,30163021.764648438
387,CASH_OUT,71172727.20898438
395,TRANSFER,1321967204.6822815
400,CASH_IN,1246856963.4279432
436,CASH_OUT,13793437.303710938
449,TRANSFER,54263136.181640625
549,CASH_IN,24542643.508972168
586,DEBIT,14139.030302524567
587,CASH_IN,130957260.22589111
625,TRANSFER,29593562.826171875
399,TRANSFER,2437451254.029114
405,PAYMENT,85226296.42442942
475,TRANSFER,2083918.767578125
483,DEBIT,3018.2000122070312
487,CASH_IN,32664607.45501709
505,CASH_IN,26357358.927734375
575,TRANSFER,2181204.8515625
590,PAYMENT,24147336.25870943
631,TRANSFER,17161454.112487793
648,TRANSFER,3778443.865234375
659,PAYMENT,7687764.072463989
740,TRANSFER,3816481.75
419,CASH_IN,68822480.55541992
433,TRANSFER,1870176.9448242188
442,CASH_IN,53339446.43765259
457,CASH_OUT,2498070.296875
587,CASH_OUT,154100141.68234253
377,PAYMENT,77640762.01912498
426,CASH_IN,186280712.0716858
501,CASH_OUT,39807335.578125
505,DEBIT,35319.899963378906
598,PAYMENT,4029920.106352806
670,CASH_OUT,74013671.05541992
743,TRANSFER,8759913.0
514,CASH_OUT,541214298.2234688
540,CASH_IN,199608562.43922424
566,CASH_OUT,86562925.5849762
651,TRANSFER,13724670.5
683,DEBIT,39157.8798828125
386,CASH_OUT,47301416.65698242
443,CASH_OUT,4941633.09375
460,DEBIT,53614.75
472,TRANSFER,38737275.25
573,CASH_OUT,134711798.93580246
592,CASH_IN,215205111.5655899
614,DEBIT,62070.410572052
684,CASH_OUT,273429014.370697
731,TRANSFER,1940477.6796875
430,CASH_OUT,6678467.6875
458,DEBIT,17812.25016784668
483,CASH_OUT,19702915.71875
491,TRANSFER,4824577.7421875
519,TRANSFER,2931460.9169921875
587,PAYMENT,10612080.015285432
608,TRANSFER,55756378.431640625
616,CASH_OUT,8596468.6796875
408,TRANSFER,492972380.7765236
530,CASH_OUT,14347933.8203125
534,CASH_OUT,16045754.338867188
576,CASH_IN,28443314.880859375
383,CASH_OUT,259963406.18367004
487,PAYMENT,3105562.5497751236
540,PAYMENT,29134643.87602997
557,CASH_OUT,9671781.67553711
687,DEBIT,321309.1298311949
710,CASH_OUT,195319377.51049805
722,TRANSFER,4755657.8359375
381,PAYMENT,69975000.62668705
500,PAYMENT,24498942.61405897
645,TRANSFER,12139875.73828125
711,CASH_OUT,7185662.703125
370,CASH_OUT,1704613265.3226624
398,CASH_IN,1091755313.2917483
437,TRANSFER,12023222.596679688
472,DEBIT,364.9800109863281
530,DEBIT,48915.71964263916
611,TRANSFER,3507384.9375
624,TRANSFER,13653540.640625
398,CASH_OUT,1851391660.11623
421,CASH_OUT,27451623.8515625
476,PAYMENT,14899309.860468864
476,CASH_IN,127181506.55749512
478,DEBIT,24210.760051727295
563,CASH_OUT,201297538.55395508
673,TRANSFER,14009202.078125
695,DEBIT,284017.43197631836
413,PAYMENT,661666.7373809814
442,PAYMENT,4200441.215388298
508,TRANSFER,953634.109375
614,TRANSFER,47546703.71386719
736,CASH_OUT,16265483.65234375
428,CASH_IN,114216788.40542603
452,DEBIT,4402.6099853515625
458,CASH_IN,19452973.842285156
531,PAYMENT,590653.3295288086
563,TRANSFER,311140487.548584
571,TRANSFER,245446197.23379517
590,CASH_OUT,405325815.8267174
707,CASH_OUT,25548259.030273438
708,TRANSFER,3229672.375
586,TRANSFER,108124236.21289062
657,CASH_OUT,6449236.80859375
700,TRANSFER,1094960.328125
385,CASH_IN,44029630.46185303
398,PAYMENT,142775254.51960754
429,DEBIT,42757.01025390625
495,PAYMENT,13016344.609680176
521,TRANSFER,5972994.86328125
525,CASH_OUT,297378767.7237854
546,PAYMENT,29279365.045361638
570,CASH_IN,70371346.72216797
577,PAYMENT,658001.8594474792
403,CASH_IN,1619187364.7295532
422,TRANSFER,80748319.72509766
442,DEBIT,37275.139404296875
470,TRANSFER,6964930.7900390625
577,CASH_OUT,12042884.844726562
650,TRANSFER,7726509.40625
694,TRANSFER,126919903.99365234
379,DEBIT,913535.8568878174
417,TRANSFER,3316259.640625
443,TRANSFER,4941633.09375
633,TRANSFER,4734841.265625
637,CASH_OUT,218987964.43746567
649,CASH_OUT,11084637.3125
384,CASH_OUT,109674008.14520264
532,TRANSFER,7961879.47265625
596,DEBIT,188826.1706161499
608,CASH_IN,43637378.048583984
694,DEBIT,162751.55110931396
374,CASH_IN,1117533310.1892242
379,TRANSFER,1843470166.3174858
381,CASH_OUT,628947189.331593
408,CASH_IN,230777873.6119194
479,PAYMENT,4455536.900707245
564,CASH_IN,164509835.89134598
644,TRANSFER,125632304.31347656
685,CASH_OUT,23772267.21484375
370,DEBIT,963500.2023696899
379,PAYMENT,149587666.73118043
474,DEBIT,14795.340209960938
485,CASH_OUT,8335194.8046875
439,DEBIT,23173.530303955078
465,CASH_OUT,10097910.76171875
525,TRANSFER,333520429.7366333
582,DEBIT,100401.42016601562
673,PAYMENT,1594038.7263641357
512,TRANSFER,12271274.5390625
678,TRANSFER,2480927.140625
705,PAYMENT,8621512.464012146
718,PAYMENT,5207230.741032124
380,CASH_IN,1254653336.0536196
455,DEBIT,12215.290405273438
474,PAYMENT,7631175.05907774
505,CASH_OUT,26694226.435424805
586,CASH_IN,81069209.4961319
642,TRANSFER,47124361.57080078
385,PAYMENT,8041556.2032699585
390,CASH_OUT,8617993.984375
394,CASH_OUT,1948730521.5077896
669,TRANSFER,13907700.87890625
677,CASH_OUT,22032550.0
379,CASH_IN,1412855085.6072645
422,DEBIT,21526.120178222656
535,CASH_OUT,1267552.8359375
547,TRANSFER,134441152.75061035
584,TRANSFER,13756305.859375
701,TRANSFER,12910278.3203125
721,TRANSFER,94856.177734375
393,CASH_IN,715262415.9636841
436,PAYMENT,307600.5990867615
466,DEBIT,10970.120361328125
482,CASH_OUT,3809126.869140625
439,PAYMENT,3983341.2881753445
528,CASH_IN,27322788.07672119
540,TRANSFER,526529592.161499
569,CASH_IN,57918345.606933594
598,DEBIT,4020.6900024414062
617,DEBIT,13636.560039520264
637,CASH_IN,146024793.3859253
672,PAYMENT,250185.23387145996
463,CASH_OUT,7787845.921875
500,TRANSFER,397046360.03982544
556,CASH_OUT,1560439.40625
614,CASH_OUT,60073137.89996338
664,DEBIT,3252.6701049804688
697,TRANSFER,3894327.09375
705,CASH_IN,108849187.60668945
490,TRANSFER,339782034.17785645
496,PAYMENT,3894583.1484375
585,CASH_IN,94829861.48358154
595,CASH_OUT,279523348.33529663
630,TRANSFER,19223943.883789062
630,CASH_IN,8716537.787719727
632,TRANSFER,1022503.0078125
431,CASH_IN,41081037.29956055
464,TRANSFER,9823925.0390625
579,TRANSFER,6695556.9765625
597,CASH_IN,94671848.66430664
622,TRANSFER,833821.484375
371,PAYMENT,152984507.72652304
416,TRANSFER,155494420.7772827
481,TRANSFER,3738033.7734375
594,CASH_IN,260110447.86802673
616,TRANSFER,8596468.6796875
677,TRANSFER,22032550.0
686,DEBIT,78275.69975280762
706,TRANSFER,1200551.4375
410,TRANSFER,14407957.7421875
426,CASH_OUT,300494106.7451477
428,DEBIT,35198.830169677734
509,CASH_OUT,15327134.107666016
521,CASH_OUT,5972994.86328125
599,TRANSFER,86154774.97399902
444,TRANSFER,27964990.46875
560,TRANSFER,2235609.2265625
568,TRANSFER,10506298.236816406
587,DEBIT,40416.58044433594
606,CASH_OUT,14900890.40625
431,DEBIT,44957.73973083496
543,CASH_OUT,2690258.8828125
549,CASH_OUT,20026220.06604004
552,DEBIT,22356.320190429688
565,DEBIT,120182.38013458252
664,PAYMENT,4629010.472783089
373,CASH_OUT,2031301523.7999544
395,CASH_OUT,1451523451.8445435
422,CASH_IN,77099904.63720703
424,CASH_OUT,11795983.90625
483,TRANSFER,24673840.098632812
568,CASH_OUT,10506298.236816406
692,TRANSFER,235529908.9880371
371,CASH_IN,1150642512.5286713
464,CASH_OUT,9823925.0390625
477,TRANSFER,19160596.375
565,CASH_IN,193580856.99067688
586,PAYMENT,4636146.977840424
598,TRANSFER,36121146.97216797
689,TRANSFER,10136703.578125
706,CASH_OUT,1200551.4375
371,CASH_OUT,1906143762.594265
386,TRANSFER,50941141.79577637
395,CASH_IN,1007144937.5912952
503,TRANSFER,82744595.27194214
547,CASH_OUT,115350154.8204155
548,TRANSFER,242852725.1409912
612,PAYMENT,10302967.709472656
649,TRANSFER,9981919.47265625
707,DEBIT,2638.030029296875
469,TRANSFER,449198982.779541
686,TRANSFER,293600648.4477539
452,PAYMENT,718020.5417785645
472,PAYMENT,451513.7048339844
526,PAYMENT,10501510.263316154
377,TRANSFER,1016651122.1522369
396,CASH_OUT,2351450984.753216
478,TRANSFER,130311526.09765625
504,CASH_OUT,5019757.359375
529,CASH_OUT,7376005.6484375
647,TRANSFER,4862508.21484375
656,CASH_IN,63835090.37158203
427,TRANSFER,11140046.578125
571,PAYMENT,10883788.976373672
633,CASH_OUT,4734841.265625
637,PAYMENT,18987171.985601425
688,DEBIT,181336.43013000488
713,TRANSFER,7059762.71875
406,TRANSFER,801117038.4273682
509,TRANSFER,15828205.560546875
520,TRANSFER,245641444.72998047
527,TRANSFER,105697166.94506836
563,CASH_IN,157370945.59017944
637,TRANSFER,211965171.96765137
696,CASH_OUT,1191055.4140625
715,PAYMENT,5286427.625035286
503,DEBIT,16871.660385131836
549,PAYMENT,2908995.210170746
689,CASH_OUT,10136703.578125
691,CASH_IN,165599977.70441437
569,PAYMENT,4484252.176483154
657,TRANSFER,6449236.80859375
393,TRANSFER,2499010791.9311523
442,CASH_OUT,46661571.66137695
455,PAYMENT,6312271.740999222
466,PAYMENT,6199800.113536835
478,PAYMENT,9118794.16152215
478,CASH_IN,65717359.43154335
372,CASH_IN,1307852812.046852
446,TRANSFER,11623602.640625
463,TRANSFER,7787845.921875
502,DEBIT,1615.8800048828125
681,DEBIT,129741.58085632324
716,PAYMENT,259236.0301208496
416,PAYMENT,11256126.688386917
508,CASH_OUT,953634.109375
545,PAYMENT,22438409.229711533
634,TRANSFER,9983668.53125
636,CASH_OUT,3297438.71875
661,CASH_IN,206063646.94241333
397,CASH_OUT,2153428889.5632
400,TRANSFER,2096715423.0041046
519,CASH_OUT,2931460.9169921875
580,PAYMENT,58267.149161338806
604,TRANSFER,5868050.640625
623,CASH_OUT,421336.078125
699,TRANSFER,11186146.0703125
709,DEBIT,92449.25030517578
402,PAYMENT,167013069.159432
578,CASH_OUT,17115965.49609375
381,DEBIT,1498800.818523407
424,TRANSFER,11795983.90625
490,CASH_OUT,236819466.39876366
539,TRANSFER,278483.0625
590,TRANSFER,474670956.0587158
620,CASH_OUT,735292.08203125
672,DEBIT,1387.9299621582031
529,TRANSFER,7856011.28125
641,CASH_OUT,5742423.647705078
715,TRANSFER,55604988.635253906
492,DEBIT,63462.71934509277
542,TRANSFER,305794297.8616333
543,TRANSFER,2690258.8828125
584,CASH_IN,12302594.805664062
648,CASH_OUT,3778443.865234375
659,CASH_OUT,148550984.81640625
709,PAYMENT,12587185.6311903
528,TRANSFER,30552814.69970703
541,CASH_OUT,21655332.09375
579,CASH_OUT,6695556.9765625
709,CASH_OUT,155619392.9989624
412,CASH_OUT,3465744.171875
502,CASH_OUT,18182898.7545166
513,TRANSFER,2176405.21875
534,CASH_IN,23788306.911743164
550,TRANSFER,231085947.92993164
619,TRANSFER,141930892.35546875
649,CASH_IN,16145904.447265625
675,PAYMENT,8137.97998046875
716,DEBIT,12230.2998046875
372,PAYMENT,139034060.9546399
378,PAYMENT,142873514.81134987
401,PAYMENT,188790257.93332022
426,DEBIT,66555.01944732666
492,CASH_OUT,315396022.2266846
564,DEBIT,568555.1934814453
608,PAYMENT,3944730.512802124
640,DEBIT,956.7899780273438
698,DEBIT,323.29998779296875
717,CASH_IN,10344988.963378906
469,CASH_OUT,422765449.4945984
471,DEBIT,20837.639820098877
498,CASH_OUT,21067471.765625
562,TRANSFER,17051807.512695312
623,TRANSFER,421336.078125
683,PAYMENT,7686734.385825157
690,CASH_IN,182787792.92974854
723,TRANSFER,10461546.59375
473,TRANSFER,711566.7739257812
525,CASH_IN,252914746.08530807
601,DEBIT,149008.86987304688
647,CASH_OUT,4862508.21484375
405,CASH_IN,546033767.6287613
631,CASH_OUT,17161454.112487793
642,PAYMENT,4005746.6626758575
670,CASH_IN,63813145.64343262
679,PAYMENT,172174.66818237305
493,DEBIT,12267.760009765625
565,TRANSFER,306524906.2877197
570,CASH_OUT,96875527.47576904
637,DEBIT,12487.299949645996
719,TRANSFER,9629677.7578125
497,CASH_OUT,22098402.3125
538,TRANSFER,455106295.62597656
591,PAYMENT,94407.7197265625
594,DEBIT,170586.53900146484
610,PAYMENT,3776846.9194660187
646,TRANSFER,67479325.96484375
399,CASH_IN,1267774309.6277733
420,DEBIT,23297.380249023438
493,PAYMENT,8012304.782772064
495,CASH_OUT,205008990.53741455
514,PAYMENT,43403584.1777935
548,DEBIT,324087.48962402344
558,TRANSFER,4236340.066162109
661,DEBIT,155146.86895751953
688,CASH_IN,325069889.1216278
496,TRANSFER,72881101.93579102
542,DEBIT,33249.78981781006
589,DEBIT,108144.16948509216
667,CASH_OUT,64846733.41227722
667,TRANSFER,52629355.65234375
694,CASH_IN,79563679.08874512
391,CASH_OUT,6821483.29296875
448,PAYMENT,12615097.049905777
453,TRANSFER,13233241.203125
669,CASH_OUT,19235294.055664062
415,CASH_OUT,5869433.4677734375
434,CASH_OUT,7533189.505859375
502,TRANSFER,19116487.9609375
609,CASH_OUT,981466.640625
674,TRANSFER,21013979.3984375
693,CASH_OUT,1482536.5
718,CASH_OUT,36373053.74975586
431,PAYMENT,8382537.526317596
460,PAYMENT,33804.34977722168
476,DEBIT,46152.59996032715
721,CASH_OUT,94856.177734375
732,CASH_OUT,2195975.51171875
386,PAYMENT,3434133.0484657288
395,PAYMENT,131332108.79424286
446,CASH_OUT,11623602.640625
487,TRANSFER,57767840.28125
578,PAYMENT,184034.71096611023
615,TRANSFER,9432148.3671875
692,CASH_IN,225348925.58462524
385,CASH_OUT,32967268.030029297
404,CASH_OUT,1887919313.2810462
479,CASH_OUT,18910269.04333496
518,CASH_IN,157420080.69140625
548,CASH_IN,177293908.00675964
396,TRANSFER,2496481785.520569
477,CASH_OUT,19160596.375
542,CASH_IN,163007445.22462463
397,TRANSFER,2293001611.79541
432,CASH_OUT,2057775.75
513,CASH_OUT,2176405.21875
540,CASH_OUT,314101935.6631851
552,PAYMENT,7323357.275691986
564,CASH_OUT,244637922.4653778
612,DEBIT,22677.670166015625
676,TRANSFER,9058945.71875
695,PAYMENT,10594389.15580368
698,TRANSFER,38531561.00390625
709,CASH_IN,96340293.84005737
388,CASH_OUT,17032028.903320312
404,PAYMENT,141735009.63736677
474,CASH_OUT,170154826.6055298
509,DEBIT,1848.8399658203125
651,CASH_OUT,13724670.5
670,TRANSFER,91961995.94604492
675,TRANSFER,25256685.25
710,PAYMENT,10172922.027816772
380,DEBIT,1059466.5241889954
545,CASH_OUT,202170575.32424927
583,TRANSFER,6218599.983154297
385,DEBIT,174979.7993774414
393,PAYMENT,136858867.85692155
599,PAYMENT,7286453.033165932
712,TRANSFER,1243804.2202148438
742,TRANSFER,7161867.80859375
403,TRANSFER,2366385513.614197
429,CASH_OUT,87011972.38830566
479,CASH_IN,25797654.3157959
512,CASH_OUT,12271274.5390625
577,CASH_IN,19112147.217163086
587,TRANSFER,247971328.49023438
617,CASH_OUT,186682925.7192917
428,CASH_OUT,126108244.9322815
526,DEBIT,228736.79071044922
680,CASH_OUT,30057295.314453125
743,CASH_OUT,8759913.0
375,DEBIT,973033.4543981552
394,DEBIT,862006.6387023926
563,PAYMENT,11062782.977016449
644,CASH_OUT,119555321.4203186
695,TRANSFER,102756561.89538574
714,CASH_OUT,62622889.20477295
731,CASH_OUT,1940477.6796875
453,PAYMENT,252638.78033447266
460,CASH_OUT,6770763.1748046875
608,CASH_OUT,49819669.60620117
676,CASH_OUT,9058945.71875
723,CASH_OUT,10461546.59375
376,TRANSFER,3951861658.458832
417,CASH_OUT,3316259.640625
423,CASH_OUT,47793526.24511719
482,TRANSFER,3809126.869140625
493,CASH_IN,83016185.43989563
494,CASH_OUT,11328256.3515625
495,TRANSFER,371872550.8939209
536,CASH_OUT,3671372.1796875
382,PAYMENT,69720241.69333458
491,CASH_OUT,4824577.7421875
541,TRANSFER,21655332.09375
605,CASH_OUT,5209131.96875
684,CASH_IN,202465417.65093994
378,CASH_IN,1302811639.998762
403,PAYMENT,170074864.73470354
420,CASH_OUT,163370348.10021973
471,TRANSFER,186440757.6015625
597,TRANSFER,136674146.08898926
664,CASH_OUT,72768872.64556885
736,TRANSFER,16265483.65234375
737,CASH_OUT,4780059.90625
559,CASH_OUT,4307218.0
596,TRANSFER,709806349.6096191
730,TRANSFER,66159844.87249756
425,TRANSFER,64941755.44921875
454,PAYMENT,111806.90905761719
666,CASH_OUT,763643.546875
707,PAYMENT,1056100.2738304138
730,CASH_OUT,48843589.87249756
402,CASH_IN,1472839725.9119186
408,PAYMENT,45817910.07849336
376,PAYMENT,102947591.81816006
413,CASH_OUT,19483295.19659424
451,TRANSFER,199125720.54956055
533,TRANSFER,6534721.765625
551,PAYMENT,3551527.276579857
564,TRANSFER,170108500.93432617
594,PAYMENT,16302015.273986816
682,TRANSFER,438781.1669921875
694,CASH_OUT,107086944.77842712
428,PAYMENT,8508008.96290472
430,TRANSFER,6678467.6875
493,TRANSFER,213489174.43847656
530,TRANSFER,19894310.294433594
732,TRANSFER,2195975.51171875
418,CASH_OUT,1379136.39453125
471,PAYMENT,11724731.06507492
544,TRANSFER,622860483.3500977
555,DEBIT,3167.0899658203125
555,CASH_IN,7896760.291015625
619,DEBIT,29304.849990844727
728,CASH_OUT,10828032.625
402,DEBIT,596500.6993103027
407,CASH_IN,231874712.68130493
411,TRANSFER,22217233.78125
