step,type,amount
422,PAYMENT,10732257.233119965
506,TRANSFER,18664902.5
567,TRANSFER,183114847.18017578
675,CASH_OUT,16988478.2421875
726,TRANSFER,10106992.166992188
374,DEBIT,900499.6180267334
504,TRANSFER,5019757.359375
592,TRANSFER,330407310.28125
609,TRANSFER,981466.640625
635,TRANSFER,4878587.037109375
717,CASH_OUT,27545211.326416016
436,TRANSFER,27134223.661132812
466,TRANSFER,64144051.45800781
570,PAYMENT,6373979.853004456
598,CASH_IN,31779458.15185547
621,DEBIT,920.4399719238281
685,TRANSFER,23772267.21484375
695,CASH_OUT,72929388.10809326
373,DEBIT,1146011.1455078125
492,TRANSFER,601129857.0043945
502,PAYMENT,673252.1913490295
549,DEBIT,19708.290008544922
679,DEBIT,8760.240234375
687,CASH_OUT,517562105.43801117
379,CASH_OUT,2440927690.4470787
522,DEBIT,428765.04069519043
585,PAYMENT,6244023.422631264
639,CASH_OUT,1916999.6328125
408,CASH_OUT,249130936.44943237
453,DEBIT,2615.9599609375
474,CASH_IN,135607395.57232666
578,CASH_IN,21032819.096801758
714,PAYMENT,1671724.9602890015
384,TRANSFER,213381543.5079422
582,CASH_OUT,26090029.792236328
585,TRANSFER,96145190.87353516
597,DEBIT,24982.98992919922
640,PAYMENT,3706544.607574582
711,TRANSFER,7185662.703125
728,TRANSFER,10828032.625
737,TRANSFER,4780059.90625
370,PAYMENT,117148753.48800182
377,CASH_OUT,1231461078.794487
416,CASH_OUT,108505227.66021729
423,DEBIT,20869.119750976562
436,CASH_IN,15991870.538879395
447,TRANSFER,8513564.6875
499,CASH_OUT,1911747.4296875
517,TRANSFER,81895218.78112793
528,PAYMENT,4889882.498328209
531,DEBIT,12346.83999633789
557,TRANSFER,9671781.67553711
610,CASH_IN,48349463.23712158
640,CASH_IN,74311891.53393555
707,TRANSFER,17318430.416503906
739,CASH_OUT,8293915.467285156
406,PAYMENT,82078321.63113022
445,CASH_OUT,5243497.902832031
458,TRANSFER,7139441.71875
474,TRANSFER,264930531.0745697
492,PAYMENT,37693042.2077837
527,PAYMENT,12152277.635996342
534,PAYMENT,2435929.7101192474
566,TRANSFER,53449007.471710205
595,TRANSFER,254011490.6807251
718,DEBIT,42846.3101978302
401,CASH_IN,1247424446.9953156
537,TRANSFER,3595581.4604492188
574,PAYMENT,10050859.310531616
596,PAYMENT,30739486.108697414
617,TRANSFER,182885514.7993164
716,CASH_OUT,17222116.389190674
456,TRANSFER,15974981.961914062
458,CASH_OUT,12714057.256225586
538,CASH_OUT,196853163.29711914
545,TRANSFER,168613053.0444336
567,CASH_OUT,311890841.6156616
589,CASH_IN,233065280.0914383
591,TRANSFER,10261983.4921875
644,PAYMENT,8838553.886518478
658,TRANSFER,11274443.03515625
679,CASH_IN,1062088.193359375
717,DEBIT,25364.210079193115
419,CASH_OUT,70305843.10838318
445,PAYMENT,103490.34790039062
470,CASH_OUT,6964930.7900390625
517,PAYMENT,9282711.882476807
518,CASH_OUT,209789186.20981598
550,DEBIT,197792.44981384277
565,CASH_OUT,403618545.8234253
582,TRANSFER,16838255.887451172
598,CASH_OUT,29263632.97705078
687,CASH_IN,329812942.0083008
705,CASH_OUT,122074732.28167725
431,TRANSFER,79804069.6796875
452,TRANSFER,18582319.53515625
494,TRANSFER,11328256.3515625
595,PAYMENT,15045657.341227531
628,TRANSFER,1194322.8046875
632,CASH_OUT,1022503.0078125
655,TRANSFER,299407.3984375
691,CASH_OUT,229550278.8086548
697,CASH_OUT,3894327.09375
705,DEBIT,140835.78048706055
714,CASH_IN,25905093.844482422
380,PAYMENT,146075039.54041144
384,PAYMENT,21431127.20154524
467,TRANSFER,3336949.1118164062
486,CASH_OUT,6153925.6875
572,TRANSFER,5630588.96875
608,DEBIT,5286.679992675781
611,CASH_OUT,3507384.9375
614,PAYMENT,4997277.7670784
717,TRANSFER,17375153.46130371
725,TRANSFER,996581.8671875
399,DEBIT,401318.2207636833
507,CASH_OUT,21053603.75
559,TRANSFER,4307218.0
592,PAYMENT,14632979.391429901
391,TRANSFER,6821483.29296875
394,PAYMENT,187331086.25623548
419,PAYMENT,17139130.524352074
599,DEBIT,27396.750122070312
640,CASH_OUT,99964998.23590851
641,TRANSFER,5742423.647705078
670,DEBIT,32422.77980041504
397,CASH_IN,1281324963.7381744
431,CASH_OUT,47266929.03625488
448,TRANSFER,148411030.1533203
465,TRANSFER,10097910.76171875
544,CASH_IN,405208040.7035675
649,DEBIT,34295.600006103516
384,CASH_IN,98654488.37037659
414,CASH_OUT,20197672.921875
425,CASH_OUT,45356715.44921875
426,PAYMENT,20668383.974933624
441,CASH_OUT,8352478.2890625
471,CASH_IN,120664657.20117188
656,TRANSFER,97103387.85131836
660,CASH_OUT,968848.8745117188
399,PAYMENT,181910036.44836283
539,CASH_OUT,278483.0625
592,DEBIT,89515.03009271622
597,PAYMENT,7800203.4144592285
684,PAYMENT,20709474.052404404
413,TRANSFER,25426894.19268799
456,CASH_OUT,15974981.961914062
517,DEBIT,16271.209716796875
544,PAYMENT,53928411.28225613
595,DEBIT,134706.65844726562
588,CASH_IN,186973959.7428589
621,TRANSFER,70307032.09082031
485,TRANSFER,8335194.8046875
496,CASH_IN,39291294.582387924
509,CASH_IN,17259447.56781006
562,CASH_OUT,17051807.512695312
580,CASH_OUT,7139080.625
642,CASH_OUT,51323265.35757446
522,CASH_IN,685214048.9993439
526,CASH_OUT,74411415.88317871
667,DEBIT,9965.579895019531
672,CASH_OUT,13334203.080078125
694,PAYMENT,13863823.130702972
509,PAYMENT,483234.7234725952
561,TRANSFER,8655534.376953125
578,DEBIT,16673.639862060547
636,TRANSFER,3297438.71875
672,CASH_IN,6140267.06640625
703,TRANSFER,7361532.8251953125
715,DEBIT,91046.84924316406
461,CASH_OUT,14428919.66015625
487,DEBIT,63303.04000854492
524,TRANSFER,132220950.62564087
622,CASH_OUT,833821.484375
691,PAYMENT,20560469.44866419
693,TRANSFER,1482536.5
714,DEBIT,34414.78973388672
505,TRANSFER,40324113.06152344
555,PAYMENT,269343.01158714294
666,TRANSFER,763643.546875
688,PAYMENT,30201589.014128685
377,CASH_IN,637646867.6035423
420,TRANSFER,227384724.14501953
462,TRANSFER,6466965.46875
610,DEBIT,56074.4196472168
621,PAYMENT,4435912.605049133
690,DEBIT,71759.36959838867
383,TRANSFER,530369523.4680786
403,DEBIT,911025.0911166668
459,CASH_OUT,1481050.9926757812
490,DEBIT,2730005.4453125
566,CASH_IN,62876754.210510254
574,CASH_OUT,86419864.56105423
600,CASH_OUT,17907195.875
652,TRANSFER,6900055.859375
653,TRANSFER,1667944.6109390259
710,CASH_IN,67316732.99969482
393,DEBIT,6088850.836919785
426,TRANSFER,380870660.00097656
533,CASH_OUT,6534721.765625
549,TRANSFER,14044297.839050293
595,CASH_IN,176995420.23236084
688,CASH_OUT,493631784.0256386
707,CASH_IN,15186604.313232422
479,TRANSFER,49578349.646484375
501,TRANSFER,39807335.578125
516,CASH_OUT,24658015.25
520,PAYMENT,13910356.685738564
691,TRANSFER,199050577.00402832
720,TRANSFER,808623.23046875
402,CASH_OUT,2547992743.9288387
490,PAYMENT,19261857.977251053
500,CASH_OUT,268969127.6517639
532,PAYMENT,342824.1583824158
546,CASH_OUT,449152027.1819153
573,PAYMENT,12278579.301508188
618,CASH_OUT,2046691.0703125
659,TRANSFER,595466276.1025391
681,CASH_OUT,295582366.95028687
686,PAYMENT,18508411.262275696
382,CASH_IN,389190660.49163055
407,PAYMENT,53059723.83583534
409,TRANSFER,55148887.421875
449,CASH_OUT,61736576.11364746
459,TRANSFER,1481050.9926757812
535,TRANSFER,1267552.8359375
553,TRANSFER,2338708.546875
569,TRANSFER,63727444.548828125
656,DEBIT,18849.72013092041
724,TRANSFER,3060056.8359375
407,TRANSFER,437160199.19885254
429,PAYMENT,7507885.923050284
435,CASH_OUT,1509270.53125
473,CASH_OUT,711566.7739257812
551,TRANSFER,28966167.49951172
588,DEBIT,161463.7101330757
718,CASH_IN,8917419.674804688
450,CASH_OUT,21451633.970703125
455,CASH_IN,24050379.967552185
520,DEBIT,50768.150217056274
538,DEBIT,61994.97964477539
555,CASH_OUT,6518500.616699219
612,TRANSFER,169995562.73919678
672,TRANSFER,21306669.4342041
383,PAYMENT,45432719.31970149
409,CASH_OUT,47208561.3203125
530,CASH_IN,19525535.745117188
642,DEBIT,4660.93994140625
664,TRANSFER,73751747.55908203
392,TRANSFER,3967679.28125
406,CASH_IN,369486077.5933304
445,CASH_IN,431558.515625
570,DEBIT,19211.71026611328
573,DEBIT,98989.74981689453
658,CASH_OUT,11274443.03515625
673,DEBIT,54155.47019958496
503,PAYMENT,8628692.831792593
532,DEBIT,4364.580078125
574,DEBIT,104230.99917602539
688,TRANSFER,338281286.27978516
373,TRANSFER,2037992479.5285645
380,TRANSFER,1473300525.1784363
382,TRANSFER,762929495.2015076
421,TRANSFER,27451623.8515625
514,DEBIT,344456.45024871826
621,CASH_OUT,59707329.97064209
659,CASH_IN,121939380.66400146
692,CASH_OUT,337320374.3464527
704,TRANSFER,15512878.25
407,DEBIT,406372.49970436096
449,CASH_IN,46715968.702697754
510,TRANSFER,8175986.171875
594,TRANSFER,324391602.81347656
373,CASH_IN,1201014039.0581255
436,DEBIT,16736.80010986328
475,CASH_OUT,2083918.767578125
503,CASH_IN,50917981.01507568
511,CASH_OUT,1520491.9750976562
527,CASH_IN,81400430.73284912
555,TRANSFER,8362435.904296875
582,CASH_IN,21382224.329101562
589,CASH_OUT,387071269.9221344
654,CASH_OUT,2122160.01171875
661,TRANSFER,341629018.6016216
678,CASH_OUT,2480927.140625
699,DEBIT,1861.5100708007812
372,CASH_OUT,1976240328.5783625
378,DEBIT,949463.1156392097
423,CASH_IN,43402091.55908203
520,CASH_OUT,199570845.17541122
573,TRANSFER,136763662.01605225
588,TRANSFER,280269761.6477051
625,CASH_OUT,29593562.826171875
674,CASH_OUT,21013979.3984375
690,TRANSFER,210707542.26171875
569,CASH_OUT,70322810.31695557
574,TRANSFER,102345332.6809082
583,CASH_OUT,6218599.983154297
605,TRANSFER,5209131.96875
630,PAYMENT,327467.69916534424
662,TRANSFER,1468304.375
374,CASH_OUT,1867627459.017624
375,CASH_OUT,1702283183.608065
406,CASH_OUT,483768403.3227539
413,DEBIT,2558.420051574707
437,CASH_OUT,12023222.596679688
441,TRANSFER,8352478.2890625
448,CASH_OUT,127248818.39775848
486,TRANSFER,6153925.6875
500,CASH_IN,190668980.6618805
522,CASH_OUT,1132326453.6670837
532,CASH_OUT,5617740.6552734375
544,CASH_OUT,562478083.1314774
634,CASH_OUT,9983668.53125
397,DEBIT,662111.670261383
488,TRANSFER,5767824.6328125
498,TRANSFER,21067471.765625
511,TRANSFER,1520491.9750976562
523,TRANSFER,34770071.474609375
546,DEBIT,102702.31890106201
612,CASH_OUT,142831789.90506744
656,CASH_OUT,92632158.71429825
667,PAYMENT,3903664.1936490536
690,CASH_OUT,291127352.17038727
378,CASH_OUT,2332525079.040861
449,DEBIT,4746.6900634765625
550,CASH_IN,133809968.50201416
551,DEBIT,24676.250061035156
388,TRANSFER,17032028.903320312
433,CASH_OUT,1870176.9448242188
499,TRANSFER,1911747.4296875
537,CASH_OUT,3595581.4604492188
629,CASH_OUT,13650017.370483398
458,PAYMENT,1414575.8244142532
503,CASH_OUT,44042269.00914574
722,CASH_OUT,4755657.8359375
393,CASH_OUT,1219804955.9452057
444,CASH_OUT,27964990.46875
517,CASH_IN,59046963.8059082
522,PAYMENT,79384252.73709917
551,CASH_IN,33926063.41137695
581,TRANSFER,4054521.734375
596,CASH_OUT,401916243.22807693
691,DEBIT,60220.81018066406
432,TRANSFER,2057775.75
453,CASH_OUT,6059078.548828125
569,DEBIT,7538.129837036133
577,DEBIT,49607.400634765625
592,CASH_OUT,338626454.29680634
717,PAYMENT,2349199.733382225
735,TRANSFER,1577761.6640625
375,PAYMENT,125416797.9868778
382,CASH_OUT,434942522.25512695
550,PAYMENT,22357888.176506042
602,CASH_OUT,2848992.1875
613,TRANSFER,8672114.01171875
671,TRANSFER,33884503.103759766
495,DEBIT,11626.980285644531
593,CASH_OUT,397923.34375
715,CASH_OUT,129664936.34759521
450,TRANSFER,21451633.970703125
478,CASH_OUT,44459241.61709595
496,CASH_OUT,46269557.14051819
703,CASH_OUT,7361532.8251953125
710,DEBIT,66411.2702255249
451,DEBIT,23593.609954833984
476,CASH_OUT,179298708.56417847
558,CASH_OUT,4236340.066162109
601,CASH_IN,24836223.3959198
630,DEBIT,399.3399963378906
394,TRANSFER,3097887618.748474
546,TRANSFER,369797779.6945801
567,CASH_IN,181519466.9871521
630,CASH_OUT,5364217.97265625
718,TRANSFER,27655347.99169922
727,CASH_OUT,7926108.34375
404,CASH_IN,1199492983.6622047
435,TRANSFER,1509270.53125
439,TRANSFER,31246477.52734375
575,CASH_OUT,2181204.8515625
577,TRANSFER,13328429.935546875
586,CASH_OUT,123277090.82692719
602,TRANSFER,2848992.1875
624,CASH_OUT,13653540.640625
652,CASH_OUT,6900055.859375
660,TRANSFER,968848.8745117188
733,CASH_OUT,3056601.67578125
490,CASH_IN,172318768.2911133
545,CASH_IN,151686325.75741577
582,PAYMENT,4238776.903232694
710,TRANSFER,105700865.4399414
526,TRANSFER,105774848.13435364
671,CASH_OUT,30443461.603759766
385,TRANSFER,57082705.44824219
403,CASH_OUT,2590202390.4530983
409,DEBIT,22546.61000061035
466,CASH_OUT,52926167.423339844
617,PAYMENT,12499845.610351562
683,CASH_OUT,163126381.52752686
408,DEBIT,671100.2989196777
419,DEBIT,33717.32995605469
448,DEBIT,48053.48015975952
483,CASH_IN,19142231.632141113
518,TRANSFER,268077167.99749756
525,PAYMENT,72293590.29807854
564,PAYMENT,13514383.769879758
567,DEBIT,34505.69004821777
571,CASH_IN,170027322.186203
714,TRANSFER,34741139.06542969
401,TRANSFER,2069842439.09729
410,CASH_OUT,14407957.7421875
416,DEBIT,58817.500202178955
488,CASH_OUT,5767824.6328125
531,CASH_OUT,18473772.649536133
538,CASH_IN,140715141.07076263
567,PAYMENT,15873143.375041485
578,TRANSFER,20672666.98046875
603,TRANSFER,9659296.45703125
618,TRANSFER,2046691.0703125
395,DEBIT,642692.1989746094
398,TRANSFER,1938339686.1307096
479,DEBIT,20992.950317382812
489,TRANSFER,10030302.963378906
576,DEBIT,57110.74005126953
621,CASH_IN,32641403.252685547
679,CASH_OUT,6096468.43359375
397,PAYMENT,187094929.9695115
399,CASH_OUT,2029922306.9848938
462,CASH_OUT,6466965.46875
614,CASH_IN,63424550.85709381
409,CASH_IN,19184196.610839844
542,CASH_OUT,270813891.3242874
576,TRANSFER,33811940.55090332
581,CASH_OUT,4054521.734375
591,CASH_OUT,12381758.04296875
712,PAYMENT,60565.8515625
716,TRANSFER,13275870.943359375
375,CASH_IN,1058232260.042366
405,CASH_OUT,706166058.7813998
428,TRANSFER,120312967.02203369
527,CASH_OUT,76523861.91267395
565,PAYMENT,25576402.357250214
664,CASH_IN,55368969.85534668
679,TRANSFER,17709155.46484375
713,CASH_OUT,7059762.71875
387,TRANSFER,76064920.20898438
415,TRANSFER,5869433.4677734375
445,TRANSFER,14825556.361328125
484,CASH_OUT,250567.6015625
536,TRANSFER,3671372.1796875
589,PAYMENT,39072889.57506561
627,CASH_OUT,3709541.375
662,CASH_OUT,1468304.375
686,CASH_OUT,325469565.7069626
740,CASH_OUT,3816481.75
376,CASH_IN,772356341.3512726
449,PAYMENT,5528909.069004059
471,CASH_OUT,160214958.7691269
507,TRANSFER,21053603.75
524,CASH_IN,104104823.09527588
590,CASH_IN,237211547.3968506
643,TRANSFER,7914849.314086914
708,CASH_OUT,3229672.375
534,DEBIT,9638.170013427734
570,TRANSFER,116564458.1873169
381,CASH_IN,459742542.40449524
389,CASH_OUT,12797929.828125
434,TRANSFER,7533189.505859375
452,CASH_OUT,21786871.4765625
455,CASH_OUT,17403363.48083496
588,PAYMENT,26026285.35926056
590,DEBIT,138628.10011291504
610,TRANSFER,41822601.931152344
681,TRANSFER,405805904.87908936
742,CASH_OUT,7161867.80859375
484,TRANSFER,250567.6015625
542,PAYMENT,24248200.47770691
649,PAYMENT,413030.28148937225
394,CASH_IN,1198969051.3178024
400,CASH_OUT,2085865107.7906647
439,CASH_IN,34496249.809173584
487,CASH_OUT,19217568.874023438
596,CASH_IN,316579073.8657532
610,CASH_OUT,57690372.59869385
684,DEBIT,47872.97996520996
398,DEBIT,329289.2194213867
405,DEBIT,394375.5015563965
412,TRANSFER,3465744.171875
451,CASH_IN,129061157.9678421
522,TRANSFER,1773372866.9575806
547,CASH_IN,102858506.38442993
585,CASH_OUT,102534430.46307373
370,CASH_IN,1088561336.7982273
372,DEBIT,1007187.9484558105
466,CASH_IN,42259435.722717285
467,CASH_OUT,3336949.1118164062
469,DEBIT,78772.59963989258
480,TRANSFER,972629.53125
483,PAYMENT,415786.199054718
534,TRANSFER,9735086.021484375
409,PAYMENT,2685411.6491394043
439,CASH_OUT,20429450.479492188
472,CASH_OUT,10269273.982421875
531,TRANSFER,22223817.900878906
545,DEBIT,152299.37937927246
548,CASH_OUT,260377903.37582397
580,TRANSFER,9617945.2734375
552,CASH_IN,63465425.12841797
404,TRANSFER,1632159885.4256191
699,CASH_OUT,5162624.26953125
705,TRANSFER,121685060.79296875
735,CASH_OUT,1577761.6640625
413,CASH_IN,10461219.32434082
560,CASH_OUT,2235609.2265625
604,CASH_OUT,5868050.640625
617,CASH_IN,109840076.30810547
646,CASH_OUT,57080280.87109375
684,TRANSFER,987698262.0467834
401,DEBIT,476856.7602996826
476,TRANSFER,271980256.99328613
593,TRANSFER,397923.34375
669,PAYMENT,632877.3105010986
704,CASH_OUT,15512878.25
712,CASH_OUT,3019477.2529296875
406,DEBIT,657788.5891361237
429,CASH_IN,89471794.10410309
547,DEBIT,28190.579711914062
576,PAYMENT,3997764.250535965
642,CASH_IN,51093756.85888672
650,CASH_OUT,7726509.40625
661,PAYMENT,17791262.579331756
668,TRANSFER,13445251.65625
442,TRANSFER,46035096.52612305
493,CASH_OUT,117810606.31182861
505,PAYMENT,5192031.525100231
528,DEBIT,32960.89015197754
597,CASH_OUT,95120811.93363953
682,CASH_OUT,438781.1669921875
709,TRANSFER,95474064.0871582
720,CASH_OUT,808623.23046875
374,TRANSFER,1888698189.1356354
376,DEBIT,808767.9184112549
438,CASH_OUT,6994170.015625
515,TRANSFER,427481.482421875
518,DEBIT,67324.38983917236
373,PAYMENT,136079793.45750555
447,CASH_OUT,8513564.6875
454,TRANSFER,10692087.453125
603,CASH_OUT,9659296.45703125
607,TRANSFER,701345.62109375
645,CASH_OUT,12139875.73828125
698,PAYMENT,82687.58056640625
386,DEBIT,72422.18955612183
396,DEBIT,1772041.7037143707
420,CASH_IN,114983922.46710205
500,DEBIT,22622.320251464844
517,CASH_OUT,82858549.71476746
524,CASH_OUT,113705764.12989044
538,PAYMENT,11187003.569740295
619,PAYMENT,8623979.085653782
702,TRANSFER,34293876.578125
420,PAYMENT,10413391.384685516
489,CASH_OUT,10030302.963378906
528,CASH_OUT,22521246.39703369
556,TRANSFER,1560439.40625
724,CASH_OUT,3060056.8359375
374,PAYMENT,128838937.62715709
734,CASH_OUT,13913703.19921875
741,TRANSFER,46751770.55859375
375,TRANSFER,2623941040.104492
389,TRANSFER,12797929.828125
457,TRANSFER,2498070.296875
643,CASH_OUT,7914849.314086914
390,TRANSFER,8617993.984375
411,CASH_OUT,22217233.78125
448,CASH_IN,93932817.9276123
702,CASH_OUT,31122791.078125
453,CASH_IN,578204.5234375
472,CASH_IN,1118610.9765625
551,CASH_OUT,32105545.295650482
687,TRANSFER,489141886.9623909
497,TRANSFER,22098402.3125
561,CASH_OUT,8655534.376953125
613,CASH_IN,73881.296875
615,CASH_OUT,9432148.3671875
698,CASH_OUT,31421731.630859375
701,CASH_OUT,12910278.3203125
371,DEBIT,672745.1913223267
402,TRANSFER,2407943436.8520203
554,CASH_OUT,41150209.17993164
738,TRANSFER,1441851.484375
469,PAYMENT,25602107.211669445
546,CASH_IN,321091850.64359254
626,TRANSFER,132700.021484375
669,DEBIT,1680.0700073242188
741,CASH_OUT,41077222.55859375
376,CASH_OUT,1310998990.4238021
384,DEBIT,273249.860370636
452,CASH_IN,21578068.845169067
454,CASH_OUT,2514864.1389160156
518,PAYMENT,14569099.59906125
576,CASH_OUT,15610865.615966797
663,TRANSFER,1621036.15625
733,TRANSFER,3056601.67578125
370,TRANSFER,3425967396.8290405
383,DEBIT,539463.9787902832
440,TRANSFER,53212448.0
520,CASH_IN,130194004.50181198
584,DEBIT,2404.659912109375
638,TRANSFER,15222545.2734375
653,CASH_OUT,1667944.6109390259
400,DEBIT,485152.9305033684
423,TRANSFER,27085558.069335938
468,TRANSFER,4213878.125
663,CASH_OUT,1621036.15625
683,TRANSFER,197749244.73291016
716,CASH_IN,2139821.3046875
726,CASH_OUT,10106992.166992188
383,CASH_IN,218715804.33073425
405,TRANSFER,914941085.7457085
492,CASH_IN,218540082.34657288
554,TRANSFER,44726506.17993164
619,CASH_OUT,131493024.7040863
654,TRANSFER,2122160.01171875
739,TRANSFER,8293915.467285156
502,CASH_IN,18730360.271118164
510,CASH_OUT,8175986.171875
601,CASH_OUT,15450157.589042664
659,DEBIT,32545.149658203125
715,CASH_IN,55677872.61328125
377,DEBIT,339393.409072876
401,CASH_OUT,2212386105.412422
451,PAYMENT,12090890.170571327
619,CASH_IN,97654850.76568604
681,PAYMENT,18907022.176081896
696,TRANSFER,1191055.4140625
468,CASH_OUT,4213878.125
515,CASH_OUT,427481.482421875
516,TRANSFER,24658015.25
588,CASH_OUT,281827136.9870815
607,CASH_OUT,701345.62109375
613,CASH_OUT,11968057.885742188
655,CASH_OUT,299407.3984375
665,TRANSFER,4452408.75
665,CASH_OUT,4452408.75
727,TRANSFER,7926108.34375
382,DEBIT,647154.9459686279
396,CASH_IN,1379858280.0781012
422,CASH_OUT,75304564.77468872
461,TRANSFER,24173179.708007812
480,CASH_OUT,972629.53125
571,CASH_OUT,210681161.6560974
589,TRANSFER,411281942.464592
629,TRANSFER,13650017.370483398
680,TRANSFER,30057295.314453125
423,PAYMENT,3121398.139087677
514,CASH_IN,354774220.0093088
525,DEBIT,363038.9428062439
527,DEBIT,125195.16844177246
529,PAYMENT,9889.64990234375
591,CASH_IN,319369.53125
599,CASH_OUT,43832366.17047858
644,CASH_IN,77168340.55381966
734,TRANSFER,13913703.19921875
372,TRANSFER,2082414684.1832275
440,CASH_OUT,53212448.0
506,CASH_OUT,18664902.5
524,PAYMENT,17725498.534902573
547,PAYMENT,7038402.761291504
669,CASH_IN,25036325.535888672
699,PAYMENT,39595.240173339844
738,CASH_OUT,1441851.484375
427,CASH_OUT,11140046.578125
451,CASH_OUT,183626671.8581543
523,CASH_OUT,34770071.474609375
544,DEBIT,427195.3181915283
612,CASH_IN,119674837.67596436
626,CASH_OUT,132700.021484375
496,DEBIT,13582.099922180176
566,DEBIT,7140.440078735352
584,CASH_OUT,15810745.104370117
606,TRANSFER,14900890.40625
639,TRANSFER,1916999.6328125
673,CASH_OUT,10940005.637268066
