,jour_du_mois,total_amount
0,1,208593773.78930664
6,2,366307309.11816406
2,3,350162909.25668335
4,4,461559676.0727539
3,5,275020434.6972656
1,6,366718261.0263672
5,7,393773951.95703125
8,8,358711572.3676758
7,9,389350234.03564453
9,10,364992685.5350647
10,11,425587593.9916992
11,12,429005930.22698975
12,13,394714741.7597656
15,14,288667744.89398193
14,15,406113876.0941391
13,16,334425388.11050415
23,17,633637150.7578125
30,18,548977422.1588135
22,19,432893769.1813965
21,20,306688035.09887695
28,21,381128362.74316406
20,22,409684021.3310547
24,23,225615979.7783203
26,24,329355065.6687012
25,25,280474800.14697266
18,26,404444306.3769531
19,27,457345981.3153076
17,28,369817904.2653351
27,29,515175675.94750977
29,30,497767394.4814453
16,31,449703481.36120605
